index,lvl1,lvl1_name,lvl2,lvl2_name,lvl3,lvl3_name,lvl4,lvl4_name,lvl5,lvl5_name,drug_name
5497,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AC,"Antiallergic agents, excl. corticosteroids",R01AC05,Spaglumic acid,SPAGLUMIC ACID
5498,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AC,"Antiallergic agents, excl. corticosteroids",R01AC06,Thonzylamine,THONZYLAMINE
5499,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AC,"Antiallergic agents, excl. corticosteroids",R01AC06,Thonzylamine,THONZYLAMINE HYDROCHLORIDE
5500,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AC,"Antiallergic agents, excl. corticosteroids",R01AC07,Nedocromil,NEDOCROMIL
5501,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AC,"Antiallergic agents, excl. corticosteroids",R01AC07,Nedocromil,NEDOCROMIL SODIUM
5502,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AC,"Antiallergic agents, excl. corticosteroids",R01AC07,Nedocromil,NEDOCROMIL CALCIUM
5503,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AC,"Antiallergic agents, excl. corticosteroids",R01AC08,Olopatadine,OLOPATADINE
5504,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AC,"Antiallergic agents, excl. corticosteroids",R01AC08,Olopatadine,OLOPATADINE HYDROCHLORIDE
5505,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD01,Beclometasone,BECLOMETASONE
5506,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD01,Beclometasone,BECLOMETHASONE DIPROPIONATE
5507,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD02,Prednisolone,PREDNISOLONE
5508,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD02,Prednisolone,PREDNISOLONE ACETATE
5509,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD02,Prednisolone,PREDNISOLONE SODIUM PHOSPHATE
5510,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD02,Prednisolone,PREDNISOLONE TEBUTATE
5511,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD02,Prednisolone,PREDNISOLONE SODIUM SUCCINATE
5512,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD02,Prednisolone,PREDNISOLONE FARNESYLATE
5513,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD02,Prednisolone,PREDNISOLONE HEMISUCCINATE
5514,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD02,Prednisolone,PREDNISOLONE VALERATE ACETATE
5515,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD02,Prednisolone,PREDNISOLONE PIVALATE
5516,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD02,Prednisolone,PREDNISOLONE SODIUM METAZOATE
5517,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD02,Prednisolone,PREDNISOLONE 21-(SODIUM TETRAHYDROPHTHALATE)
5518,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD02,Prednisolone,PREDNISOLONE STEAGLATE
5519,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE
5520,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE SODIUM PHOSPHATE
5521,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE METASULFOBENZOATE SODIUM
5522,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE PALMITATE
5523,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE DIPROPIONATE
5524,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE VALERATE
5525,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE ACETATE
5526,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE ACEFURATE
5527,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE BELOXIL
5528,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE CIPECILATE
5529,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE 21-ACETATE
5530,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE ISONICOTINATE
5531,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE SODIUM HEMISULFATE
5532,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE 21-TEBUTATE
5533,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE 21-VALERATE
5534,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE PHENYLPROPIONATE
5535,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD03,Dexamethasone,DEXAMETHASONE PHOSPHATE
5536,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD04,Flunisolide,FLUNISOLIDE
5537,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD04,Flunisolide,FLUNISOLIDE
5538,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD04,Flunisolide,FLUNISOLIDE ACETATE
5539,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD05,Budesonide,BUDESONIDE
5540,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD06,Betamethasone,BETAMETHASONE
5541,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD06,Betamethasone,BETAMETHASONE SODIUM PHOSPHATE
5542,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD06,Betamethasone,BETAMETHASONE VALERATE
5543,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD06,Betamethasone,BETAMETHASONE ACETATE
5544,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD06,Betamethasone,BETAMETHASONE DIPROPIONATE
5545,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD06,Betamethasone,BETAMETHASONE BUTYRATE PROPIONATE
5546,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD06,Betamethasone,BETAMETHASONE BENZOATE
5547,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD07,Tixocortol,TIXOCORTOL
5548,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD07,Tixocortol,TIXOCORTOL PIVALATE
5549,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD08,Fluticasone,FLUTICASONE
5550,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD08,Fluticasone,FLUTICASONE PROPIONATE
5551,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD08,Fluticasone,FLUTICASONE FUROATE
5552,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD09,Mometasone,MOMETASONE
5553,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD09,Mometasone,MOMETASONE FUROATE
5554,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD09,Mometasone,MOMETASONE FUROATE HYDRATE
5555,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD11,Triamcinolone,TRIAMCINOLONE
5556,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD11,Triamcinolone,TRIAMCINOLONE ACETONIDE
5557,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD11,Triamcinolone,TRIAMCINOLONE DIACETATE
5558,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD11,Triamcinolone,TRIAMCINOLONE HEXACETONIDE
5559,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD11,Triamcinolone,TRIAMCINOLONE ACETONIDE SODIUM PHOSPHATE
5560,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD12,Fluticasone furoate,FLUTICASONE FUROATE
5561,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD13,Ciclesonide,CICLESONIDE
5562,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD52,"Prednisolone, combinations",TETRAHYDROZOLINE HYDROCHLORIDE AND PREDNISOLONE &LT;JP&GT;
5563,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AD,Corticosteroids,R01AD58,"Fluticasone, combinations",SALMETEROL XINAFOATE AND FLUTICASONE PROPIONATE &LT;JP/US&GT;
5564,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AX,Other nasal preparations,R01AX02,Retinol,VITAMIN A
5565,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AX,Other nasal preparations,R01AX02,Retinol,RETINOL PALMITATE
5566,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AX,Other nasal preparations,R01AX02,Retinol,RETINOL ACETATE
5567,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AX,Other nasal preparations,R01AX02,Retinol,RETINOL PROPIONATE
5568,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AX,Other nasal preparations,R01AX03,Ipratropium bromide,IPRATROPIUM BROMIDE
5569,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AX,Other nasal preparations,R01AX05,Ritiometan,RITIOMETAN
5570,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AX,Other nasal preparations,R01AX06,Mupirocin,MUPIROCIN
5571,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AX,Other nasal preparations,R01AX06,Mupirocin,MUPIROCIN CALCIUM
5572,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AX,Other nasal preparations,R01AX07,Hexamidine,HEXAMIDINE
5573,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AX,Other nasal preparations,R01AX08,Framycetin,FRAMYCETIN
5574,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AX,Other nasal preparations,R01AX08,Framycetin,FRAMYCETIN SULFATE
5575,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AX,Other nasal preparations,R01AX09,Hyaluronic acid,HYALURONIC ACID
5576,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,R01AX,Other nasal preparations,R01AX09,Hyaluronic acid,HYALURONATE SODIUM
5577,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01B,NASAL DECONGESTANTS FOR SYSTEMIC USE,R01BA,Sympathomimetics,R01BA01,Phenylpropanolamine,PHENYLPROPANOLAMINE
5578,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01B,NASAL DECONGESTANTS FOR SYSTEMIC USE,R01BA,Sympathomimetics,R01BA01,Phenylpropanolamine,PHENYLPROPANOLAMINE HYDROCHLORIDE
5579,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01B,NASAL DECONGESTANTS FOR SYSTEMIC USE,R01BA,Sympathomimetics,R01BA01,Phenylpropanolamine,PHENYLPROPANOLAMINE POLISTIREX
5580,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01B,NASAL DECONGESTANTS FOR SYSTEMIC USE,R01BA,Sympathomimetics,R01BA02,Pseudoephedrine,PSEUDOEPHEDRINE
5581,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01B,NASAL DECONGESTANTS FOR SYSTEMIC USE,R01BA,Sympathomimetics,R01BA02,Pseudoephedrine,PSEUDOEPHEDRINE HYDROCHLORIDE
5582,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01B,NASAL DECONGESTANTS FOR SYSTEMIC USE,R01BA,Sympathomimetics,R01BA02,Pseudoephedrine,PSEUDOEPHEDRINE POLISTIREX
5583,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01B,NASAL DECONGESTANTS FOR SYSTEMIC USE,R01BA,Sympathomimetics,R01BA02,Pseudoephedrine,PSEUDOEPHEDRINE SULFATE
5584,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01B,NASAL DECONGESTANTS FOR SYSTEMIC USE,R01BA,Sympathomimetics,R01BA03,Phenylephrine,PHENYLEPHRINE
5585,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01B,NASAL DECONGESTANTS FOR SYSTEMIC USE,R01BA,Sympathomimetics,R01BA03,Phenylephrine,PHENYLEPHRINE HYDROCHLORIDE
5586,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01B,NASAL DECONGESTANTS FOR SYSTEMIC USE,R01BA,Sympathomimetics,R01BA03,Phenylephrine,PHENYLEPHRINE TARTRATE
5587,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01B,NASAL DECONGESTANTS FOR SYSTEMIC USE,R01BA,Sympathomimetics,R01BA03,Phenylephrine,PHENYLEPHRINE BITARTRATE
5588,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01B,NASAL DECONGESTANTS FOR SYSTEMIC USE,R01BA,Sympathomimetics,R01BA52,"Pseudoephedrine, combinations",FEXOFENADINE HYDROCHLORIDE AND PSEUDOEPHEDRINE HYDROCHLORIDE &LT;JP/US&GT;
5589,R,RESPIRATORY SYSTEM,R01,NASAL PREPARATIONS,R01B,NASAL DECONGESTANTS FOR SYSTEMIC USE,R01BA,Sympathomimetics,R01BA52,"Pseudoephedrine, combinations",DESLORATADINE AND PSEUDOEPHEDRINE SULFATE
5590,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA01,Ambazone,AMBAZONE
5591,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA02,Dequalinium,DEQUALINIUM CHLORIDE
5592,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA02,Dequalinium,DEQUALINIUM SALICYLATE
5593,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA05,Chlorhexidine,CHLORHEXIDINE
5594,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA05,Chlorhexidine,CHLORHEXIDINE GLUCONATE
5595,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA05,Chlorhexidine,CHLORHEXIDINE HYDROCHLORIDE
5596,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA05,Chlorhexidine,CHLORHEXIDINE PHOSPHANILATE
5597,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA05,Chlorhexidine,CHLORHEXIDINE ACETATE
5598,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA06,Cetylpyridinium,CETYLPYRIDINIUM
5599,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA06,Cetylpyridinium,CETYLPYRIDINIUM CHLORIDE
5600,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA09,Benzethonium,BENZETHONIUM CHLORIDE
5601,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA11,Chlorquinaldol,CHLORQUINALDOL
5602,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA12,Hexylresorcinol,HEXYLRESORCINOL
5603,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA14,Oxyquinoline,OXYQUINOLINE
5604,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA14,Oxyquinoline,OXYQUINOLINE SULFATE
5605,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA15,Povidone-iodine,POVIDONE-IODINE
5606,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA16,Benzalkonium,BENZALKONIUM CHLORIDE
5607,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA17,Cetrimonium,CETRIMONIUM
5608,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA17,Cetrimonium,CETRIMONIUM BROMIDE
5609,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA17,Cetrimonium,CETRIMONIUM CHLORIDE
5610,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA17,Cetrimonium,CETRIMONIUM TOSILATE
5611,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA18,Hexamidine,HEXAMIDINE
5612,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA19,Phenol,PHENOL
5613,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA19,Phenol,PHENOLATED WATER
5614,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA21,Octenidine,OCTENIDINE
5615,R,RESPIRATORY SYSTEM,R02,THROAT PREPARATIONS,R02A,THROAT PREPARATIONS,R02AA,Antiseptics,R02AA21,Octenidine,OCTENIDINE HYDROCHLORIDE
